image,label
collected_data/20240804_173148006442.jpg,up
collected_data/20240804_173148205561.jpg,up
collected_data/20240804_173153425657.jpg,up
collected_data/20240804_173156842607.jpg,up
collected_data/20240804_173157042747.jpg,up
collected_data/20240804_173208493632.jpg,up
collected_data/20240804_173208693913.jpg,up
collected_data/20240804_173211501021.jpg,up
collected_data/20240804_173215929640.jpg,up
collected_data/20240804_173216120898.jpg,up
collected_data/20240804_173217934120.jpg,up
collected_data/20240804_173218133973.jpg,up
collected_data/20240804_173219341773.jpg,up
collected_data/20240804_173219542042.jpg,up
collected_data/20240804_173220945949.jpg,up
collected_data/20240804_173221150454.jpg,up
collected_data/20240804_173222958168.jpg,up
collected_data/20240804_173223158034.jpg,up
collected_data/20240804_173230390307.jpg,up
collected_data/20240804_173230590360.jpg,up
collected_data/20240804_173231993689.jpg,up
collected_data/20240804_173241634814.jpg,up
collected_data/20240804_173241833339.jpg,up
collected_data/20240804_173244051480.jpg,up
collected_data/20240804_173244251641.jpg,up
collected_data/20240804_173250069889.jpg,up
collected_data/20240804_173252486999.jpg,up
collected_data/20240804_173252686392.jpg,up
collected_data/20240804_173254091143.jpg,up
collected_data/20240804_173254294049.jpg,up
collected_data/20240804_173255698610.jpg,up
collected_data/20240804_173255898334.jpg,up
collected_data/20240804_173257106996.jpg,up
collected_data/20240804_173257306742.jpg,up
collected_data/20240804_173257506514.jpg,up
collected_data/20240804_173258517456.jpg,up
collected_data/20240804_173258709608.jpg,up
collected_data/20240804_173258914929.jpg,up
collected_data/20240804_173302327204.jpg,up
collected_data/20240804_173302530837.jpg,up
collected_data/20240804_173303935107.jpg,up
collected_data/20240804_173304134935.jpg,up
collected_data/20240804_173305343275.jpg,up
collected_data/20240804_173305542683.jpg,up
collected_data/20240804_173305743605.jpg,up
collected_data/20240804_173307551470.jpg,up
collected_data/20240804_173307750873.jpg,up
collected_data/20240804_173307954584.jpg,up
collected_data/20240804_173309359597.jpg,up
collected_data/20240804_173309558569.jpg,up
collected_data/20240804_173309759020.jpg,up
collected_data/20240804_173321411019.jpg,up
collected_data/20240804_173336478707.jpg,up
collected_data/20240804_173336678763.jpg,up
collected_data/20240804_173338687228.jpg,up
collected_data/20240804_173340295519.jpg,up
collected_data/20240804_173345918582.jpg,up
collected_data/20240804_173348933248.jpg,up
collected_data/20240804_173349131338.jpg,up
collected_data/20240804_173359176155.jpg,up
collected_data/20240804_173359375703.jpg,up
collected_data/20240804_173401988017.jpg,up
collected_data/20240804_173402194040.jpg,up
collected_data/20240804_173404199614.jpg,up
collected_data/20240804_173404398994.jpg,up
collected_data/20240804_173406207651.jpg,up
collected_data/20240804_173406415665.jpg,up
collected_data/20240804_173407823349.jpg,up
collected_data/20240804_173408015504.jpg,up
collected_data/20240804_173447789176.jpg,up
collected_data/20240804_173449797659.jpg,up
collected_data/20240804_173453013627.jpg,up
collected_data/20240804_173454017419.jpg,up
collected_data/20240804_173606336106.jpg,up
collected_data/20240804_173606533655.jpg,up
collected_data/20240804_173623206596.jpg,up
collected_data/20240804_173625021749.jpg,up
collected_data/20240804_173628831065.jpg,up
collected_data/20240804_173629030621.jpg,up
collected_data/20240804_173629231462.jpg,up
collected_data/20240804_173633450816.jpg,up
collected_data/20240804_173635058773.jpg,up
collected_data/20240804_173635258432.jpg,up
collected_data/20240804_173639275162.jpg,up
collected_data/20240804_173639478703.jpg,up
collected_data/20240804_173643494802.jpg,up
collected_data/20240804_173643694970.jpg,up
collected_data/20240804_173854865242.jpg,up
collected_data/20240804_173855064453.jpg,up
collected_data/20240804_173856672080.jpg,up
collected_data/20240804_173856877680.jpg,up
collected_data/20240804_173858076162.jpg,up
collected_data/20240804_173858285331.jpg,up
collected_data/20240804_173900089737.jpg,up
collected_data/20240804_173900287291.jpg,up
collected_data/20240804_173907122289.jpg,up
collected_data/20240804_173910337755.jpg,up
collected_data/20240804_173910537891.jpg,up
collected_data/20240804_173917165647.jpg,up
collected_data/20240804_173918774970.jpg,up
collected_data/20240804_173918974049.jpg,up
collected_data/20240804_173921386729.jpg,up
collected_data/20240804_173921585998.jpg,up
collected_data/20240804_173922990215.jpg,up
collected_data/20240804_173923194061.jpg,up
collected_data/20240804_173924598756.jpg,up
collected_data/20240804_173924797946.jpg,up
collected_data/20240804_173925001924.jpg,up
collected_data/20240804_173926405813.jpg,up
collected_data/20240804_173926606083.jpg,up
collected_data/20240804_173928013290.jpg,up
collected_data/20240804_173928214080.jpg,up
collected_data/20240804_173930222862.jpg,up
collected_data/20240804_173930422013.jpg,up
collected_data/20240804_173932230381.jpg,up
collected_data/20240804_173933638980.jpg,up
collected_data/20240804_173933838927.jpg,up
collected_data/20240804_173934033041.jpg,up
collected_data/20240804_173935248422.jpg,up
collected_data/20240804_173935446432.jpg,up
collected_data/20240804_173935646229.jpg,up
collected_data/20240804_173945690422.jpg,up
collected_data/20240804_173945890723.jpg,up
collected_data/20240804_173947298463.jpg,up
collected_data/20240804_173947498455.jpg,up
collected_data/20240804_174008395254.jpg,up
collected_data/20240804_174008590864.jpg,up
collected_data/20240804_174009595208.jpg,up
collected_data/20240804_174009798621.jpg,up
collected_data/20240804_174012407293.jpg,up
collected_data/20240804_174018032071.jpg,up
collected_data/20240804_174018231477.jpg,up
collected_data/20240804_174047160043.jpg,up
collected_data/20240804_174049572648.jpg,up
collected_data/20240804_174049771512.jpg,up
collected_data/20240804_174050776799.jpg,up
collected_data/20240804_174050975355.jpg,up
collected_data/20240804_174055394816.jpg,up
collected_data/20240804_174055595423.jpg,up
collected_data/20240804_174056599805.jpg,up
collected_data/20240804_174056798942.jpg,up
collected_data/20240804_174100412651.jpg,up
collected_data/20240804_174100619354.jpg,up
collected_data/20240804_174103632720.jpg,up
collected_data/20240804_174103831113.jpg,up
collected_data/20240804_174106643662.jpg,up
collected_data/20240804_174106844721.jpg,up
collected_data/20240804_174108046254.jpg,up
collected_data/20240804_174108252098.jpg,up
collected_data/20240804_174113677639.jpg,up
collected_data/20240804_174113876886.jpg,up
collected_data/20240804_174117492078.jpg,up
collected_data/20240804_174118891443.jpg,up
collected_data/20240804_174119100156.jpg,up
collected_data/20240804_174122511609.jpg,up
collected_data/20240804_174122715351.jpg,up
collected_data/20240804_174123714210.jpg,up
collected_data/20240804_174123919967.jpg,up
collected_data/20240804_174124119723.jpg,up
collected_data/20240804_174126731961.jpg,up
collected_data/20240804_174126931647.jpg,up
collected_data/20240804_174129743556.jpg,up
collected_data/20240804_174129944424.jpg,up
collected_data/20240804_174131356140.jpg,up
collected_data/20240804_174131552439.jpg,up
collected_data/20240804_174132762427.jpg,up
collected_data/20240804_174132959922.jpg,up
collected_data/20240804_174138182020.jpg,up
collected_data/20240804_174139588986.jpg,up
collected_data/20240804_174139788465.jpg,up
collected_data/20240804_174144403864.jpg,up
collected_data/20240804_174152845891.jpg,up
collected_data/20240804_174154052814.jpg,up
collected_data/20240804_174155456835.jpg,up
collected_data/20240804_174201485816.jpg,up
collected_data/20240804_174209921773.jpg,up
collected_data/20240804_174210925304.jpg,up
collected_data/20240804_174211935505.jpg,up
collected_data/20240804_174212129068.jpg,up
collected_data/20240804_174213537572.jpg,up
collected_data/20240804_174216349390.jpg,up
collected_data/20240804_174317618643.jpg,up
collected_data/20240804_174319622001.jpg,up
collected_data/20240804_174321025587.jpg,up
collected_data/20240804_174322041757.jpg,up
collected_data/20240804_174322238556.jpg,up
collected_data/20240804_174324847364.jpg,up
collected_data/20240804_174332682786.jpg,up
collected_data/20240804_174332881520.jpg,up
collected_data/20240804_174333686702.jpg,up
collected_data/20240804_174333886629.jpg,up
collected_data/20240804_174334691155.jpg,up
collected_data/20240804_174334890940.jpg,up
collected_data/20240804_174336902933.jpg,up
collected_data/20240804_174337102710.jpg,up
collected_data/20240804_174343127310.jpg,up
collected_data/20240804_174343331030.jpg,up
collected_data/20240804_174344334501.jpg,up
collected_data/20240804_174344534576.jpg,up
collected_data/20240804_174347347936.jpg,up
collected_data/20240804_174347546258.jpg,up
collected_data/20240804_174348551544.jpg,up
collected_data/20240804_174348750483.jpg,up
collected_data/20240804_174349758916.jpg,up
collected_data/20240804_174350966988.jpg,up
collected_data/20240804_174351162809.jpg,up
collected_data/20240804_174353575838.jpg,up
collected_data/20240804_174353774948.jpg,up
collected_data/20240804_174407031824.jpg,up
collected_data/20240804_174508100665.jpg,up
collected_data/20240804_174509100720.jpg,up
collected_data/20240804_174511717197.jpg,up
collected_data/20240804_174512921700.jpg,up
collected_data/20240804_174513118443.jpg,up
collected_data/20240804_174514324594.jpg,up
collected_data/20240804_174520957015.jpg,up
collected_data/20240804_174521157376.jpg,up
collected_data/20240804_174521961022.jpg,up
collected_data/20240804_174522161214.jpg,up
collected_data/20240804_174522965595.jpg,up
collected_data/20240804_174523164837.jpg,up
collected_data/20240804_174524166697.jpg,up
collected_data/20240804_174524369044.jpg,up
collected_data/20240804_174526782002.jpg,up
collected_data/20240804_174526985442.jpg,up
collected_data/20240804_174527785186.jpg,up
collected_data/20240804_174527985363.jpg,up
collected_data/20240804_174530597311.jpg,up
collected_data/20240804_174531596583.jpg,up
collected_data/20240804_174535616300.jpg,up
collected_data/20240804_174535821478.jpg,up
collected_data/20240804_174538434091.jpg,up
collected_data/20240804_174538634023.jpg,up
collected_data/20240804_174601333106.jpg,up
collected_data/20240804_174602338178.jpg,up
collected_data/20240804_174605750402.jpg,up
collected_data/20240804_174606554621.jpg,up
collected_data/20240804_174610370571.jpg,up
collected_data/20240804_174610573782.jpg,up
collected_data/20240804_174611576637.jpg,up
collected_data/20240804_174612582547.jpg,up
collected_data/20240804_174615393009.jpg,up
collected_data/20240804_174615601142.jpg,up
collected_data/20240804_174615794006.jpg,up
collected_data/20240804_174615997746.jpg,up
collected_data/20240804_174621616979.jpg,up
collected_data/20240804_174622425025.jpg,up
collected_data/20240804_174623424588.jpg,up
collected_data/20240804_174623626227.jpg,up
collected_data/20240804_174625638179.jpg,up
collected_data/20240804_174630058879.jpg,up
collected_data/20240804_174631063110.jpg,up
collected_data/20240804_174631665447.jpg,up
collected_data/20240804_174635078840.jpg,up
collected_data/20240804_174636083028.jpg,up
collected_data/20240804_174636286195.jpg,up
collected_data/20240804_174638894775.jpg,up
collected_data/20240804_174639699422.jpg,up
collected_data/20240804_174639903711.jpg,up
collected_data/20240804_174652757862.jpg,up
collected_data/20240804_174655367066.jpg,up
collected_data/20240804_174656775163.jpg,up
collected_data/20240804_174657984772.jpg,up
collected_data/20240804_174658178552.jpg,up
collected_data/20240804_174659185972.jpg,up
collected_data/20240804_174703602163.jpg,up
collected_data/20240804_174704607885.jpg,up
collected_data/20240804_174706619721.jpg,up
collected_data/20240804_174710434866.jpg,up
collected_data/20240804_174712243927.jpg,up
collected_data/20240804_174718061685.jpg,up
collected_data/20240804_174719270865.jpg,up
collected_data/20240804_174724095484.jpg,up
collected_data/20240804_174730319674.jpg,up
collected_data/20240804_174733335583.jpg,up
collected_data/20240804_174737146400.jpg,up
collected_data/20240804_174741572524.jpg,up
collected_data/20240804_174743578442.jpg,up
collected_data/20240804_174744783886.jpg,up
collected_data/20240804_174744982680.jpg,up
collected_data/20240804_174746791521.jpg,up
collected_data/20240804_174748200368.jpg,up
collected_data/20240804_174755022063.jpg,up
collected_data/20240804_174757036340.jpg,up
collected_data/20240804_174801455765.jpg,up
collected_data/20240804_174802461641.jpg,up
collected_data/20240804_174823752698.jpg,up
collected_data/20240804_174828976409.jpg,up
collected_data/20240804_174833597572.jpg,up
collected_data/20240804_174837012479.jpg,up
collected_data/20240804_174838017105.jpg,up
collected_data/20240804_174838821177.jpg,up
collected_data/20240804_174839425331.jpg,up
collected_data/20240804_174856097053.jpg,up
collected_data/20240804_174856297045.jpg,up
collected_data/20240804_174906144993.jpg,up
collected_data/20240804_174909352566.jpg,up
collected_data/20240804_174916585989.jpg,up
collected_data/20240804_174930840587.jpg,up
collected_data/20240804_174933458515.jpg,up
collected_data/20240804_175429355894.jpg,right
collected_data/20240804_175430959995.jpg,left
collected_data/20240804_175441003679.jpg,right
collected_data/20240804_175444216359.jpg,right
collected_data/20240804_175451043265.jpg,right
collected_data/20240804_175454260010.jpg,right
collected_data/20240804_175503500641.jpg,right
collected_data/20240804_175508320685.jpg,right
collected_data/20240804_175517359771.jpg,right
collected_data/20240804_175526204407.jpg,right
collected_data/20240804_175527614630.jpg,left
collected_data/20240804_175533029701.jpg,right
collected_data/20240804_175541458686.jpg,right
collected_data/20240804_175543072810.jpg,left
collected_data/20240804_175552313817.jpg,right
collected_data/20240804_175553721561.jpg,left
collected_data/20240804_175610997401.jpg,right
collected_data/20240804_175615818031.jpg,right
collected_data/20240804_175620237544.jpg,right
collected_data/20240804_175645140589.jpg,right
collected_data/20240804_175648160020.jpg,right
collected_data/20240804_175649162493.jpg,right
collected_data/20240804_175652977450.jpg,right
collected_data/20240804_175654386941.jpg,right
collected_data/20240804_175658002667.jpg,right
collected_data/20240804_175659006810.jpg,right
collected_data/20240804_175711863881.jpg,right
collected_data/20240804_175715277800.jpg,right
collected_data/20240804_175717289231.jpg,right
collected_data/20240804_175720698619.jpg,right
collected_data/20240804_175736167001.jpg,right
collected_data/20240804_175741191137.jpg,right
collected_data/20240804_175800672354.jpg,right
collected_data/20240804_175807504440.jpg,right
collected_data/20240804_175808712579.jpg,right
collected_data/20240804_175809910380.jpg,right
collected_data/20240804_175818949756.jpg,right
collected_data/20240804_175821164964.jpg,right
collected_data/20240804_175839645636.jpg,right
collected_data/20240804_175842056583.jpg,right
collected_data/20240804_175847076075.jpg,right
collected_data/20240804_175847883295.jpg,right
collected_data/20240804_175852499688.jpg,right
collected_data/20240804_175853306626.jpg,right
collected_data/20240804_175858124867.jpg,right
collected_data/20240804_175858728272.jpg,right
collected_data/20240804_175908369396.jpg,right
collected_data/20240804_175923231970.jpg,right
collected_data/20240804_175930868097.jpg,right
collected_data/20240804_175949947890.jpg,right
collected_data/20240804_175957181117.jpg,right
collected_data/20240804_175958184695.jpg,right
collected_data/20240804_180004208967.jpg,right
collected_data/20240804_180034950322.jpg,right
collected_data/20240804_180050215151.jpg,left
collected_data/20240804_180051219051.jpg,left
collected_data/20240804_180051817814.jpg,left
collected_data/20240804_180052626958.jpg,left
collected_data/20240804_180053431048.jpg,left
collected_data/20240804_180054434563.jpg,left
collected_data/20240804_180056244072.jpg,left
collected_data/20240804_180115733122.jpg,left
collected_data/20240804_180116531704.jpg,left
collected_data/20240804_180117334860.jpg,left
collected_data/20240804_180118139686.jpg,left
collected_data/20240804_180132009233.jpg,left
collected_data/20240804_180132599814.jpg,left
collected_data/20240804_180133807702.jpg,left
collected_data/20240804_180134408648.jpg,left
collected_data/20240804_180142044148.jpg,left
collected_data/20240804_180142644461.jpg,left
collected_data/20240804_180143248164.jpg,left
collected_data/20240804_180143852448.jpg,left
collected_data/20240804_180200319294.jpg,right
collected_data/20240804_180200924579.jpg,right
collected_data/20240804_180201728745.jpg,right
collected_data/20240804_180206548538.jpg,right
collected_data/20240804_180212378016.jpg,right
collected_data/20240804_180212978916.jpg,right
collected_data/20240804_180213581936.jpg,right
collected_data/20240804_180218000637.jpg,right
collected_data/20240804_180348395614.jpg,right
collected_data/20240804_180349598831.jpg,right
collected_data/20240804_180350805866.jpg,right
collected_data/20240804_180353014388.jpg,right
collected_data/20240804_180353821966.jpg,right
collected_data/20240804_180354822495.jpg,right
collected_data/20240804_180357834623.jpg,right
collected_data/20240804_180401450269.jpg,right
collected_data/20240804_180405060869.jpg,right
collected_data/20240804_180415110502.jpg,right
collected_data/20240804_180420136080.jpg,right
collected_data/20240804_180523403157.jpg,right
collected_data/20240804_180531445200.jpg,right
collected_data/20240804_180532851447.jpg,right
collected_data/20240804_180533856929.jpg,right
collected_data/20240804_180534660551.jpg,right
collected_data/20240804_180535658598.jpg,right
collected_data/20240804_180541888579.jpg,right
collected_data/20240804_180548116796.jpg,right
collected_data/20240804_180549718845.jpg,right
collected_data/20240804_180550925770.jpg,right
collected_data/20240804_180553536003.jpg,right
collected_data/20240804_180557556374.jpg,right
collected_data/20240804_180608005114.jpg,right
collected_data/20240804_180709674019.jpg,right
collected_data/20240804_180716706749.jpg,right
collected_data/20240804_180721725810.jpg,right
collected_data/20240804_180735186325.jpg,right
collected_data/20240804_180746234358.jpg,right
collected_data/20240804_180751448990.jpg,right
collected_data/20240804_180754666045.jpg,right
collected_data/20240804_180759690673.jpg,right
collected_data/20240804_180804515212.jpg,right
collected_data/20240804_180805718786.jpg,right
collected_data/20240804_180810951284.jpg,right
collected_data/20240804_180811947142.jpg,right
collected_data/20240804_180813146419.jpg,right
collected_data/20240804_180814349736.jpg,right
collected_data/20240804_180818374788.jpg,right
collected_data/20240804_180835041823.jpg,right
collected_data/20240804_180836460726.jpg,left
collected_data/20240804_180843683873.jpg,right
collected_data/20240804_180851714194.jpg,right
collected_data/20240804_180857343151.jpg,right
collected_data/20240804_180858351195.jpg,right
collected_data/20240804_180900760578.jpg,right
collected_data/20240804_180900959647.jpg,right
collected_data/20240804_180902968070.jpg,right
collected_data/20240804_180903168308.jpg,right
collected_data/20240804_180905379371.jpg,right
collected_data/20240804_180907587014.jpg,right
collected_data/20240804_180910805053.jpg,right
collected_data/20240804_180914024516.jpg,right
collected_data/20240804_180915023661.jpg,right
collected_data/20240804_180915625091.jpg,right
collected_data/20240804_180919441299.jpg,right
collected_data/20240804_180920643650.jpg,right
collected_data/20240804_180928480903.jpg,left
collected_data/20240804_180931693864.jpg,right
collected_data/20240804_180940334631.jpg,right
collected_data/20240804_180945154681.jpg,right
collected_data/20240804_180953591318.jpg,right
collected_data/20240804_180955801984.jpg,right
collected_data/20240804_181016290691.jpg,right
collected_data/20240804_181016495743.jpg,right
collected_data/20240804_181020105327.jpg,right
collected_data/20240804_181024326582.jpg,right
collected_data/20240804_181026534948.jpg,right
collected_data/20240804_181026733502.jpg,right
collected_data/20240804_181030151559.jpg,right
collected_data/20240804_181030352004.jpg,right
collected_data/20240804_181031354695.jpg,right
collected_data/20240804_181032761770.jpg,right
collected_data/20240804_181034973024.jpg,right
collected_data/20240804_181038984515.jpg,right
